datetime,SPX_ret_1m,SPX_ret_mean_5m,SPX_ret_std_5m,SPX_amt_mean_ratio_5m,SPX_amt_std_ratio_5m,SPX_ret_mean_10m,SPX_ret_std_10m,SPX_amt_mean_ratio_10m,SPX_amt_std_ratio_10m,SPX_ret_mean_20m,SPX_ret_std_20m,SPX_amt_mean_ratio_20m,SPX_amt_std_ratio_20m,SPX_ret_mean_30m,SPX_ret_std_30m,SPX_amt_mean_ratio_30m,SPX_amt_std_ratio_30m,SPX_ret_mean_60m,SPX_ret_std_60m,SPX_amt_mean_ratio_60m,SPX_amt_std_ratio_60m,NDX_ret_1m,NDX_ret_mean_5m,NDX_ret_std_5m,NDX_amt_mean_ratio_5m,NDX_amt_std_ratio_5m,NDX_ret_mean_10m,NDX_ret_std_10m,NDX_amt_mean_ratio_10m,NDX_amt_std_ratio_10m,NDX_ret_mean_20m,NDX_ret_std_20m,NDX_amt_mean_ratio_20m,NDX_amt_std_ratio_20m,NDX_ret_mean_30m,NDX_ret_std_30m,NDX_amt_mean_ratio_30m,NDX_amt_std_ratio_30m,NDX_ret_mean_60m,NDX_ret_std_60m,NDX_amt_mean_ratio_60m,NDX_amt_std_ratio_60m,DJI_ret_1m,DJI_ret_mean_5m,DJI_ret_std_5m,DJI_amt_mean_ratio_5m,DJI_amt_std_ratio_5m,DJI_ret_mean_10m,DJI_ret_std_10m,DJI_amt_mean_ratio_10m,DJI_amt_std_ratio_10m,DJI_ret_mean_20m,DJI_ret_std_20m,DJI_amt_mean_ratio_20m,DJI_amt_std_ratio_20m,DJI_ret_mean_30m,DJI_ret_std_30m,DJI_amt_mean_ratio_30m,DJI_amt_std_ratio_30m,DJI_ret_mean_60m,DJI_ret_std_60m,DJI_amt_mean_ratio_60m,DJI_amt_std_ratio_60m
1995-11-30,0.04104900278106194,0.021524588515279143,0.022421537801676904,0.7619891584310876,0.15707593266123693,0.02565768996983946,0.016143791377880766,0.7027554941881013,0.12659095848596927,0.01569154841388744,0.023920574739542844,0.6101872628038362,0.14591053986304403,0.01023286287030083,0.025369982668578678,0.5676229795867206,0.14395224833610404,0.010975787670360632,0.02909819347321928,0.43179659840591156,0.17894385095656204,0.022334508879275683,0.025920568037932124,0.0289143387000389,0.8051024361197826,0.1397234192289043,0.03470274143970117,0.02614683127243842,0.6735810850211128,0.17493155392151874,0.01831898088673754,0.031564219084036296,0.5294972402501139,0.19402103368197013,0.014377435988681705,0.03234479381553154,0.4835315295399885,0.1744620069169754,0.018992316375606114,0.04074089984469647,0.33646934037942416,0.197289485453638,0.06708266152238229,0.02228702410875154,0.035762498657037546,0.9689401001248611,0.1519359152290353,0.02844980176606443,0.02539741928115103,0.9341881931616002,0.15645206198045986,0.01720559770697295,0.02902507960709958,0.8603666870686018,0.19982799572140397,0.01266124038849316,0.031079318762990842,0.8087508820525823,0.22054430436017652,0.010291560763539017,0.027831934302074667,0.6926557306185623,0.24188879134872643
1995-12-31,0.01744387340596476,0.018658155281430798,0.021687434259939874,1.060019641713626,0.18377171349346347,0.02379466250317668,0.015880993077666456,0.9679959879196389,0.16069363976145748,0.015987209929137453,0.023902976270037787,0.8380119135379616,0.1969013920423084,0.010789151032527481,0.025337946207467665,0.7761994032222811,0.19697183939035717,0.01085272293814751,0.02905419754807147,0.5948287223037256,0.24132278718849634,-0.00667479854133346,0.010067421200305482,0.015587489504851145,0.8766694210718375,0.1375473307615873,0.028933306124905543,0.02841343511389963,0.7344070568733425,0.1826268319680496,0.018632215567105863,0.03126738098167243,0.567110919280734,0.21583519800435338,0.013992209593938225,0.03253007419547128,0.5101140583814159,0.1965227558921969,0.01819880938610482,0.04076990982194306,0.35464515260440704,0.21368149836051845,0.008400820741307546,0.01727856799312193,0.03556251770719535,1.1094532456439101,0.18502388509422057,0.024940351423980732,0.025511852657600025,1.1361848931607212,0.16174496062820168,0.016996781702706125,0.02907511060722065,1.0429696664211872,0.22882394902041114,0.013048521032314945,0.03094673491119973,0.975464763809855,0.26128065932920963,0.010251332252427709,0.02752913253381126,0.8324220091737046,0.2874204002688562
1996-01-31,0.03261738686923121,0.025245680150762607,0.019358993739402353,0.7857700672126751,0.15255285167986032,0.02432348167876173,0.016098324679771705,0.6788765253252184,0.1537566739116578,0.016998222062458306,0.02416927640754168,0.5856323642454099,0.1535979369953435,0.012053965451780498,0.025452512537218377,0.5320570765008495,0.1550223851111086,0.010704383552665118,0.028917379019363833,0.40464985323058444,0.1759495359659192,0.007280501595941624,0.007748097190107206,0.01479137498557729,0.911535510171754,0.08860204389122782,0.02670316620957778,0.029220612365835015,0.7562771543825395,0.17798034899580056,0.018904260410302725,0.031136983103611963,0.5804348799377612,0.21970065349861637,0.014199379095156051,0.03246463516619427,0.5122402031043771,0.20679536223117126,0.016518830153144846,0.03904372218711025,0.3546070605534759,0.21985761459497186,0.0543625479037797,0.03230997215247507,0.031043196643500102,0.6303139529256975,0.2121932285201811,0.02672070836234942,0.026991085104417657,0.5596602578872985,0.16943662368855822,0.01867353710566318,0.030250859446674102,0.5111553597777885,0.1501828457939466,0.014638863832394433,0.03182027799172891,0.4665696386603635,0.15556309355897688,0.011170315911830875,0.027969020175753718,0.3929158574101673,0.15722147957666177
1996-02-29,0.006933701784703983,0.018612925930238333,0.018667272268924603,0.8781307048944333,0.15364355148783568,0.02222081607674098,0.016922601809170695,0.7456986399503044,0.17628545497628093,0.01868444833310951,0.022035702351571988,0.633578338273826,0.17703026538980507,0.01113735697307439,0.025111694582047022,0.5704661094511579,0.17761967849746024,0.00969859230219718,0.027949488729640388,0.4307134785406445,0.1960026577312837,0.037988665944850064,0.010752197526270147,0.019447734820427238,0.9592450195939889,0.07414149417296781,0.027226258183546757,0.029387385798311353,0.8127005172741487,0.1748898667421436,0.022791613862313626,0.028136321091679805,0.6215358840608691,0.2326117030632262,0.01366158991316709,0.03190937290195422,0.5412909612713659,0.2243683370329721,0.015586708500332502,0.03781283716051488,0.3739888674627997,0.23570027562539392,0.016740554884740355,0.027914120692647072,0.03146197461195155,0.7689359107482239,0.2654421610449345,0.024460365653018623,0.026761981763208695,0.6595070599750817,0.22179927913968028,0.021285405433586972,0.027453355712939602,0.5933285344332623,0.1885871673728806,0.014144182063427069,0.031662777128362435,0.5376085428129861,0.1894941333807858,0.011283994258216783,0.02768758015694593,0.44523678999742416,0.18957879973506747
1996-03-31,0.007916567590839696,0.02119210648636032,0.015152760896231196,0.9903615043292715,0.14979952793343523,0.019381301565878473,0.016675996716724508,0.8392235319682,0.1970173871449505,0.01750578134970649,0.02194497154324015,0.7157520093096543,0.1967098175560122,0.011734173564929219,0.024803176218279495,0.6374993674162865,0.20325886521432854,0.00946048788667714,0.027901971031915215,0.4814507747633165,0.22117707043008333,0.0012271946966191383,0.01243121451507061,0.017807008461759158,1.021790195833298,0.020903473506760015,0.024908157124544906,0.030526563935546706,0.8844891168338774,0.16010759917603332,0.021705603302251138,0.028546186261060567,0.6747032348210887,0.24531668671121945,0.0128077320877004,0.03188720885452773,0.5803385206969986,0.24397776838790117,0.014533080185057194,0.03730572138155314,0.40148757312458805,0.2547172502529214,0.018506571246734493,0.03301863125978888,0.025968890939231336,0.9843022914106058,0.3104133898817206,0.02298167477265566,0.026627870740860673,0.8315030222123041,0.2760679926405452,0.020286022543022413,0.027156128554967587,0.7481802791115337,0.23289179966873483,0.015638665697590155,0.03073100519236499,0.6744002700254368,0.23633206543752794,0.011428445797987137,0.027422626909200307,0.5524491513206868,0.23784296456502965
1996-04-30,0.01343142201418468,0.015668590332984865,0.010390023949064648,1.0201840160639586,0.15571995267055297,0.018596589424132004,0.016761210533697026,0.9044837249350214,0.19339496152253183,0.016297417467919413,0.021439911033542678,0.7596239067244392,0.21073462489593767,0.011535456873672556,0.024763549776473142,0.6781607524671711,0.21706720386064624,0.00967901493087189,0.027880504745659146,0.5110209508638501,0.2367901014044915,0.0809151926109668,0.024147351261408833,0.03596525725164932,0.8437871023297456,0.08881894773201889,0.02503395964967048,0.030778808710779672,0.7434266076327739,0.14224311311680296,0.022742332829440486,0.030337369716387296,0.5633603569493432,0.21415235942555616,0.014784733354295695,0.03420576886363994,0.47871999466718756,0.2143193220424445,0.01579803919768019,0.03825235745823973,0.3301355566061323,0.2174835182748991,-0.003232433436752169,0.018955612267961986,0.02157818461162958,1.1446600186530167,0.32393963218378785,0.020621318188356764,0.02790070331141632,0.9753069017928782,0.29258209850240036,0.01814644998959362,0.02724331406296783,0.8483755949742793,0.2646496727450952,0.014354492867728604,0.030686292583773,0.7753334195908601,0.2678503049333532,0.01114097757769813,0.027224529272893875,0.6308085192470414,0.27089421921638046
1996-05-31,0.022853405991703157,0.016750496850132544,0.010890680972164567,1.147322650867438,0.11035702123917367,0.01770432606578167,0.016210095787615373,1.0192357878373721,0.18506822226510208,0.018783964509578303,0.018902759576032043,0.8518736262030114,0.22506884567866386,0.012727591276183633,0.024404365067225143,0.756080857856756,0.2393923061765516,0.009416488822506817,0.027676934197851145,0.569007349494369,0.2640243176827829,0.04444279248703431,0.034370869467082385,0.0320674964343987,0.853115421619722,0.11463139457596525,0.022219145333693936,0.027001688467114298,0.7573070491913145,0.1443149705442197,0.025051331280516037,0.03013286203900988,0.5712326189841352,0.22139776574879175,0.01732998933556703,0.03344341602003066,0.47998317649756755,0.22430286855215595,0.01580327680211587,0.03825632359363183,0.32948910676187704,0.22347637524665814,0.013305626174655139,0.019936573354631504,0.02108423285271423,1.2445512418282578,0.2525197324582411,0.018607570673876715,0.02759752936587452,1.0227899393374946,0.30151993243639896,0.019709028060120103,0.02592875396457153,0.896685331555192,0.2722828704009889,0.014767585075238414,0.030582342941661986,0.8199814154612589,0.27644642687619553,0.01118260543533192,0.02695797211943263,0.6617225579910484,0.28265348275689384
1996-06-30,0.0022567099722681228,0.010678361470739927,0.007880121303068456,0.8655061631033576,0.09771560114736585,0.017962020810751267,0.015909412780651878,0.8067480559432292,0.13210754824603851,0.017855109227091152,0.019249969080546547,0.6628203840659047,0.18069569216117362,0.012466442451119759,0.02447536460048787,0.5890530857946541,0.18542334962415008,0.010252311138291262,0.026655288540290964,0.4379289086771838,0.2081155804123681,-0.04697492553390237,0.02351978404111359,0.04849695188519799,0.9055201361196649,0.12207087800324967,0.0156339406156104,0.03480871814453674,0.8165413721739199,0.13282507936143742,0.02183903762085635,0.03416112657521041,0.612951164537148,0.23490260549437292,0.0147739556844094,0.03534136742568812,0.5112684589004076,0.24187300529823128,0.01601454488071732,0.03786557548483757,0.34909875584411526,0.24028776176001268,0.0020289458558115925,0.009469852945037882,0.00956495841947012,0.9871356152662153,0.1433007165020481,0.020889912548756474,0.024776448411921982,0.9158562626103047,0.22516877924649917,0.018965732095731314,0.026225059707891667,0.7755489420881285,0.23628028297003675,0.014200570479827779,0.030658008344120274,0.7182666948202251,0.22889255073513468,0.011009894877227762,0.026727094380926134,0.5691332556547996,0.2447625411571509
1996-07-31,-0.045748016719207696,0.00014201776995759197,0.026754561450199423,1.0326024675013399,0.11490962279162283,0.009377471850097963,0.02382815927539529,1.009711085536705,0.14035812457793473,0.01754293898507513,0.02025357135761635,0.8335109508620371,0.2139225987400353,0.009858150376480246,0.02636332027916797,0.732887839334738,0.2310107770730234,0.008742188477008361,0.027222038013989366,0.5474930323285018,0.25841059188893456,-0.08812513880756734,-0.001702976909369891,0.06797447916890999,1.27190397343785,0.21147801256239349,0.0045246103084501275,0.04758945408068251,1.17698277243529,0.18165010359012373,0.01918006895758917,0.04032687020437548,0.9047930365667607,0.3233542509367807,0.01082074631658256,0.03986803288901133,0.748996012852219,0.3472202129739794,0.013631073203351083,0.039827542361245805,0.514307133197156,0.347211542949083,-0.022233060194555065,0.001675129929178798,0.01592464111554429,0.9065692785373747,0.08260634767996862,0.014794625310912935,0.027274350496964275,0.8960201957586146,0.2113835298933937,0.020014838372495153,0.02392552352385143,0.7584610707509776,0.22725646511096062,0.01146812912274412,0.03010731213842264,0.6965368390989876,0.22339264109874932,0.010394284598120673,0.026857479618574973,0.5485191547037207,0.23834702438017596
1996-08-31,0.01881393514756069,0.0023214912813017906,0.027962799320147617,1.4661311607970506,0.31453401248412277,0.011756798883831054,0.023419715175069158,1.5176617730133852,0.2682504007612612,0.01786867987586601,0.020217152078550484,1.2928764999926725,0.3061386812453783,0.011486781457621553,0.02530100634471364,1.1320461595483213,0.3477557349710864,0.008728274319062345,0.027216581588896192,0.8503854127478764,0.3911133537571357,0.056367388284462416,0.009325061808198764,0.0728656511867249,1.6265765699180312,0.4306089395339478,0.010878138161634687,0.0500334234448295,1.5661462402057669,0.2947710787758804,0.0218891506923936,0.040940380424057114,1.2419426098531257,0.4201192849918588,0.013031546400486864,0.04050990092666848,1.0271981759328035,0.4631677617802515,0.013785732190876452,0.03997739961429229,0.7097401301570012,0.4664823034237477,0.015789694934509768,0.001131754666733853,0.015238307187149608,1.2978768123432851,0.20663546206180627,0.017075192963261366,0.02617948615344614,1.3589525301497019,0.3350433516150323,0.019531200558762823,0.02390736517507452,1.1833027806596836,0.31751331510843994,0.013220586372120516,0.0286989905384238,1.0736160458364856,0.3366203628479867,0.010492382967873201,0.02661758134490243,0.841725283642874,0.36181546894801064
1996-09-30,0.05420332732833044,0.010475872344130943,0.036617950794001174,0.9320669715667113,0.200831031158978,0.013072231338557904,0.025522796939066807,0.957538405482777,0.16927138783146528,0.019364960654198682,0.021764632485812133,0.8292486801965883,0.19608420105667448,0.01481844272211093,0.02405463702290483,0.7249310464583304,0.2252898717045347,0.009950725371919293,0.027588152944616175,0.5495044479839666,0.25011554706684397,0.07483140074052774,0.008108303434110953,0.07140753391400136,0.9477411078079157,0.24534679812189597,0.016127827347759895,0.05396837567135668,0.9461035789593131,0.17649101194128322,0.02541528439373053,0.04235894138590828,0.7741567012007757,0.23971409746839095,0.01758859637374499,0.03946844066486665,0.6309630633141247,0.2841650486619612,0.014994875856145874,0.04071394430048278,0.4386912503944315,0.28536568814587365,0.04735577244927369,0.011249395843939025,0.025172427330932466,0.9892373375260911,0.15636579645884674,0.015102504055950506,0.022473542529416114,1.04855274139359,0.2417947259819365,0.021776152911007467,0.02432407618247768,0.9003121324992049,0.24153713656466208,0.016504566489965466,0.02664043943680572,0.8112784190472142,0.25341709026794007,0.011150657780041068,0.026830582151548824,0.6437526381356228,0.27574021814041805
1996-10-31,0.026101002422918018,0.011125391630373915,0.03691994466299276,0.7927772482816521,0.19424771692038603,0.013937944240253231,0.02583249784811772,0.7928811656207463,0.13912425017493726,0.018866303371714955,0.021473961528014566,0.6776691191258054,0.16513798426241244,0.015304121366176045,0.02413293022886152,0.5889133371065887,0.1900042803120384,0.010188504801392606,0.0276660338411513,0.4441855204738492,0.20722120230465554,-0.00440944314699665,-0.0016621436926952393,0.06847505804700033,0.8616015981009741,0.20971252189246833,0.016354362887193573,0.05386668389219272,0.8958702877363517,0.166713891230105,0.022643834506049558,0.04240880954999471,0.7500276960592354,0.21505236096568717,0.017872931340468433,0.03927116192519413,0.6096589026976638,0.26768148840606454,0.014412098536768218,0.040737658917920236,0.42085986475308,0.2739307037531324,0.025026472015037493,0.013593565012015496,0.025945657103515388,0.7888834937490569,0.16287171170420633,0.0167650691833235,0.022537554775107965,0.8197335683471125,0.16150901844177856,0.020852710303652117,0.02380108379879591,0.6901920848378977,0.18176293524949722,0.01691954419624525,0.026674092683876736,0.6163468788434153,0.19453721571547392,0.011394093117497145,0.026653386269608316,0.481271659562047,0.2121071856682872
1996-11-30,0.07337615178140577,0.025349279992201445,0.045379615137343336,18.429686344633566,11.130237184647344,0.018013820731470686,0.03166440825756598,21.246816382598254,8.194953342354594,0.021168651205116205,0.024661045754625924,19.607160390157453,6.51809348864621,0.0173367549521291,0.026346179166141598,17.415375608055296,6.26596228114391,0.012143169141521153,0.027921386219864876,13.30383239646217,6.266766178658433,0.05820662542059707,0.01937416649820465,0.0672192752915288,1.8739303796716793,0.6617845115860819,0.021446975269659118,0.05530170442774634,2.197160940403167,0.6016997221954857,0.024075070739618447,0.0431321360306835,1.9386546940015261,0.5620440325196031,0.01975183203008819,0.03982216151828449,1.5920513300877412,0.6766324672418242,0.01596786456289191,0.04059540882088432,1.104069208657375,0.6980291880118143,0.08165355676185215,0.029518487193223607,0.03848088752388944,1.959827801987982,0.7040634210059281,0.019494170069130744,0.028468184726918297,2.095520704077968,0.5360964928576524,0.023107439215740082,0.027252928601060503,1.8952630393565824,0.5505341142960684,0.018947081426819036,0.029175806529370144,1.7305748031343702,0.5418753151211162,0.012605463180330852,0.027983030572232944,1.343476279770761,0.5913131158493492
1996-12-31,-0.021505414489508046,0.030197800438141374,0.03626373506267764,0.7318263150033019,0.44249405982011747,0.015169909104049483,0.03396376391889687,0.8162030514010781,0.3152728701384286,0.018695362590395233,0.026365629389974794,0.7735288700212327,0.2512766775508505,0.01751293525675617,0.026057002033039924,0.6860451936962283,0.24358479648603124,0.00992494798212466,0.025023506241092636,0.5206907803724478,0.24734969130805384,-0.0012222991254843274,0.03675473443462125,0.03684907369553403,0.6624703219075802,0.27912583666914864,0.01752587876262568,0.05538855187226396,0.7158374223539693,0.21227698771819986,0.02237606847308622,0.043440266251265916,0.6351297154962386,0.18693383270184966,0.02103636882908431,0.038433676388376324,0.5212858295607599,0.22374234925182654,0.013961108755692534,0.0383188560603258,0.35747797166860806,0.23207167298704548,-0.011259360838762333,0.031713227064382156,0.0349415248525479,0.7741165338809985,0.28611432488347704,0.016694178496780475,0.030099345901863424,0.8048257518948341,0.20001709982968102,0.02057727207489955,0.028004827534267834,0.752388132615943,0.21930244212885977,0.019754996454651473,0.027924968910038105,0.6880843651034352,0.21380346997988223,0.012200974637634358,0.02791419326841879,0.5279212790836832,0.23520108945245335
1997-01-31,0.061317039054128886,0.03869842121945501,0.037873954696897166,0.602378299898573,0.35900424154166316,0.0205099562503784,0.036778044386591956,0.5727022725992782,0.2535589497893314,0.019945628908128437,0.027798892486050837,0.5326021882988772,0.19616086137634503,0.018507172983263796,0.02715462861223473,0.4709289479560618,0.18450288026887826,0.011278961162758868,0.02557295216272748,0.3527014108318581,0.1808476136875522,0.06879773845185921,0.03924080446810061,0.03886712017642229,0.7258003116218174,0.2772201751956176,0.024282933138149686,0.05726895975417646,0.6963452198594254,0.22129842115512013,0.024595545131347298,0.04466624666904199,0.6153646909879539,0.1858308045733033,0.022564713247550654,0.03941148887578953,0.5038732486783724,0.22079926897152077,0.014144985925877769,0.038558339244704,0.34214906266993794,0.22857429188991035,0.05657638763788464,0.039870565605057126,0.035055483358390864,0.6759853996292374,0.26711960457555733,0.02050116013589549,0.03265324615472455,0.6228108955529001,0.19623879628507782,0.021741417454275574,0.029026545587402055,0.574654355029963,0.18750055827209466,0.020357735073980105,0.028531936108556442,0.5234295288805206,0.1769380942368698,0.012940564854305196,0.02826331527675803,0.3972165203747248,0.18766614751500585
1997-02-28,0.0059275902346540565,0.02904327380071974,0.039067766986136634,0.7487296660855709,0.42972068545637343,0.01975957307242534,0.03701430645734638,0.6840147955760244,0.3076332810665323,0.01917808124827867,0.027971542121545467,0.6315443641873173,0.23449629170033115,0.017451469336088054,0.02700202163755135,0.5522255459601,0.22423229247434528,0.0112179286145537,0.025581420891847687,0.4123014517857227,0.2172516979398397,-0.051346144029789764,0.014005295514037109,0.049491823207256314,0.8134328497475094,0.30633908088705397,0.01105679947407403,0.05800463788469089,0.7457377685374322,0.24595433808142617,0.018045379561872254,0.04575890064064694,0.6705346514096109,0.2018762150877432,0.018847155044318335,0.040970111380226194,0.549336302189939,0.24081935780625338,0.012932887328912917,0.03945960839556369,0.3708938120336712,0.2506113681138216,0.009489144001866734,0.03229723991557574,0.037066743184076004,0.7524030454215387,0.29282622195745817,0.021773317879757382,0.03186413438714985,0.6589605810027225,0.22663378320991887,0.021197318034057073,0.029155288647327908,0.5992970273444967,0.20122258319003128,0.01935540595298154,0.028361804739887888,0.5325887808271955,0.19557205042672118,0.012869662787157546,0.028266603275368007,0.40503427387204655,0.1994010958986024
1997-03-31,-0.04261401064074877,0.01530027118798638,0.05071222859855694,0.7532647640955488,0.4297676734566818,0.013212831409180148,0.041876569717450476,0.6973583183109856,0.3107098641199826,0.01545857873748091,0.030991167070931032,0.6336740130841406,0.23467586523610326,0.01692692014277892,0.028026288595504285,0.5500496789523975,0.22707775423040139,0.010871559472630018,0.026170408737892684,0.4075278614254422,0.21972039279616257,-0.06669216869986627,0.0015487504034631839,0.06163382352177757,1.0313345472183364,0.3855173517685169,-5.6696644616027746e-05,0.061441952468304604,0.934393625641896,0.30816018659309696,0.011081224344538954,0.04758311731118267,0.8684660332386043,0.24624481561506723,0.016681988638805347,0.04371955042907631,0.7150314842310193,0.30070920476231267,0.012602760262625677,0.04004702031419653,0.4816489207752029,0.3207715026864468,-0.04278443847523272,0.018735057817521696,0.0503996633146254,0.6101059134499814,0.29652349838223413,0.016164311414768595,0.037887699718621465,0.5164109214223113,0.228511796994079,0.017385941044322655,0.03228472046344647,0.4454876341512267,0.18922256379793692,0.018527455845002934,0.029813658201105753,0.3910586654492415,0.17563431606179805,0.012320822328769434,0.02902482598093327,0.29317057173134514,0.16418565134416205
1997-04-30,0.05840557906734034,0.012306156645173294,0.04671016101696864,0.9063612522724946,0.14300125609967296,0.01882771831868737,0.04395692603193449,0.687846881965899,0.31280887225802095,0.018394869564719318,0.03217684195986743,0.6295294330668794,0.2325382643218479,0.018179312257623224,0.029028448266657934,0.542152335583404,0.22819029058620463,0.011380107224459682,0.02679576661064294,0.398104347801727,0.22084550124653302,0.03197189175319437,-0.003698196330017356,0.056508214636597616,1.0230803443755947,0.10332704030053354,0.007837985084093646,0.059793414710549005,0.814324650018851,0.27109599306177645,0.011735962849852021,0.047785693921578255,0.7743839465991791,0.20797279804340785,0.017172020108602117,0.043808676491107805,0.6389900552296316,0.2606856503384477,0.01382821849803712,0.03948267083185508,0.42914425239059856,0.2835693305992794,0.0646345125668557,0.015331248978522404,0.04541639878041462,0.7627732352580006,0.2227241641944902,0.022424868085873007,0.04038276069429352,0.565675661605634,0.27019112966949727,0.02165739031731474,0.03261702675897288,0.47749627620746904,0.2170368760388958,0.020118777425778545,0.030974961212070554,0.40834144275669454,0.205108283875402,0.01276137694554073,0.029618841908842657,0.30213101118186025,0.18521458628879434
1997-05-31,0.05857688480332501,0.028322616503739906,0.04594148337453072,0.9563198875492954,0.051725800630670705,0.02926020847094064,0.039032044226312075,0.7159358838247464,0.3195939259717341,0.019318840160519303,0.03308533697808435,0.6440865127322674,0.23835585344885568,0.021448695480363635,0.027805194390936667,0.5535643712160068,0.23444729064309314,0.012340322690757724,0.027440688639337112,0.40285281531317874,0.22818712351697942,0.1106950850617332,0.01868528050742615,0.07639912609056156,0.8758804674718651,0.11000273522545935,0.0277200074710237,0.05734397741461343,0.7228897736152364,0.23876948931335923,0.016122308889736914,0.052649747945852116,0.6676124264262328,0.18561281725433484,0.022026715128734012,0.045855869449493616,0.5547806609891793,0.22550470595824654,0.015482184617965142,0.041413055328959926,0.3705021550337966,0.24704212721548147,0.04594093308603231,0.026771307763481335,0.04423266501810758,0.9519885512792795,0.18296790228020549,0.029242267413931745,0.03766933865219372,0.6885106032128856,0.32090628027543117,0.02201844636242234,0.03285494053804326,0.5709635863038728,0.26219232369386747,0.023090648052974016,0.02889614627914793,0.4853748628612011,0.248933046075408,0.01333950990149477,0.02992584771138832,0.3548838437276672,0.2248535118970482
1997-06-30,0.043452614795275846,0.0247497316519693,0.04335590206839587,0.893754124770051,0.07292368512358448,0.03172407643571216,0.039076986131101984,0.7224892871904408,0.2879589744966038,0.021740437659771607,0.032985567816941286,0.6184335013372635,0.2336472162718797,0.022487145395814725,0.028032519635624142,0.5329575923233509,0.22664491176708904,0.013353846823190052,0.02744819254934961,0.3833329516596338,0.22264398985940306,0.029814614946134466,0.0108886558062812,0.07186092945712855,0.9489565911320832,0.11716710749571105,0.025064730137190905,0.056478310180259284,0.8447077049216829,0.23178946147744744,0.017971434149412796,0.052437724368128914,0.7498949896600736,0.20521400592707428,0.022947677173992702,0.0457208941227609,0.6278862300066865,0.24742980447531054,0.016597286425478357,0.0408706615910243,0.4177931514770337,0.27696194286931436,0.04662389915257137,0.02478081006641868,0.042755370456671944,0.9987969309003748,0.14522524589815122,0.0323256878357379,0.037707774428344755,0.7534513703938813,0.30687637124547246,0.024700440399499635,0.03254799185142961,0.6008842766741633,0.273673377495499,0.02379602965108785,0.02921259316596645,0.5113974521555157,0.2583019878234577,0.014501238868243916,0.029840914372917852,0.3677426947415939,0.23775606364184088
1997-07-31,0.07814580943742477,0.03919337549252344,0.04736219709597107,0.8959478956164529,0.07840141614291574,0.03411832464662159,0.04127877304249945,0.7358068455972823,0.28238634839755467,0.023595277992589748,0.03510348807458028,0.6124859902698556,0.23942233684955275,0.024282748651672983,0.029819455336234438,0.5276872412620212,0.23178730216436585,0.014000048879425369,0.02850712219625423,0.3787744505799293,0.2249267810052378,0.1052238226690505,0.04220264914604925,0.07207477927774933,0.8405948386333665,0.13292789398218707,0.02810397233004318,0.06015219989408375,0.7588643905811574,0.21018405978015303,0.022115899838901536,0.05595815860063651,0.6611594640238173,0.190284211523022,0.026311513705834746,0.047959787889954725,0.5603222040537692,0.21783589824139404,0.01784149343417242,0.04241057425423964,0.3704848596618558,0.24720477306579733,0.07165569527196758,0.037214120320438845,0.04610469228882519,1.0024001930427837,0.05673331929459733,0.034755680118007296,0.03952324729064222,0.7729972940183897,0.2824816215506409,0.0249290920869789,0.032875812064094526,0.6030349572033931,0.2700551133197252,0.02610266198000741,0.030185322701668592,0.5055633470558532,0.26130071342009614,0.015317317296910982,0.030725115574395296,0.3633741884732141,0.23844324945874015
1997-08-31,-0.057465631708528364,0.03622305127896752,0.0538031411083427,1.2320388578964547,0.15444238375188127,0.02576166123347695,0.050509008335219034,1.0417852882057996,0.3946177388119091,0.01984980273686509,0.03951368998634415,0.8835063222789633,0.32833660408167004,0.021164755992302286,0.03323837718788356,0.7604923997713687,0.32280475583963725,0.013442247210981416,0.029570818115220648,0.545565563386387,0.31809220435616103,-0.004072073877117943,0.05472666811059892,0.05069050358252238,1.1677079233415797,0.15089206982855677,0.028137709257031053,0.06013202950417671,1.0487716941002347,0.28201059308580495,0.022246036072112313,0.05589066474675599,0.9169182126708034,0.25706516341034424,0.024475126089710055,0.04803576322297228,0.7877643343411694,0.2884215767150701,0.018281806973461753,0.04203576053326442,0.521064014375069,0.339156555955228,-0.07299391135948441,0.03117222574358851,0.05930027190321012,1.182336888576634,0.11920163757040653,0.024953641780555102,0.052295422685973786,0.9886730441610704,0.3381456504544778,0.0208593554819393,0.03941682588105554,0.780520547985473,0.3252600827665895,0.022219687462619778,0.034982142689978804,0.6508359716570512,0.3241500597334725,0.014770601757545602,0.031995153015588695,0.4650680587636325,0.30096865463490385
